customer_rk,group
36924816,slip
130316977,slip
141896349,slip
25652348,slip
44057386,slip
51426605,slip
45720978,slip
13745244,slip
45034173,slip
45797881,slip
15347315,slip
51613646,slip
13211667,slip
38256544,slip
27907155,slip
14236864,slip
117335730,slip
14472777,slip
71422508,slip
14757943,slip
55975170,slip
129036516,slip
129311687,slip
18112205,slip
72475247,slip
25670995,slip
29635717,slip
139333176,slip
25986805,slip
69905034,slip
89713228,slip
107165438,slip
40636345,slip
52284777,slip
32981158,slip
36141641,slip
59177898,slip
123347380,slip
125735769,slip
36033003,slip
124371516,slip
28752594,slip
13350192,slip
46536217,slip
13661167,slip
13794512,slip
61706816,slip
15164361,slip
18327487,slip
13910673,slip
36211425,slip
13347088,slip
28364205,slip
14105028,slip
105889442,slip
113449724,slip
128823868,slip
75884511,slip
13900757,slip
29703224,slip
134738253,slip
13461626,slip
132956811,slip
87041943,slip
40064296,slip
14359919,slip
51855643,slip
101494524,slip
25936090,slip
36926257,slip
123677072,slip
16127048,slip
53107973,slip
39706513,slip
25396840,slip
133993093,slip
64181693,slip
21098690,slip
111329740,slip
56704997,slip
31741348,slip
38402175,slip
61700837,slip
113447213,slip
43715826,slip
54660935,slip
134287718,slip
84822981,slip
91321746,slip
47333563,slip
125776827,slip
106611319,slip
32365818,slip
36856836,slip
16835030,slip
51109617,slip
44578561,slip
32333433,slip
99380124,slip
23941431,slip
31696976,slip
61622651,slip
54779565,slip
115317508,slip
16632940,slip
53367290,slip
51310238,slip
29915261,slip
33796856,slip
118673264,slip
55194281,slip
117915614,slip
82780125,slip
36514270,slip
42192502,slip
133573633,slip
35248912,slip
93205969,slip
16685145,slip
42774402,slip
111251324,slip
55288959,slip
90181926,slip
120958402,slip
71859198,slip
31712516,slip
41409104,slip
38657614,slip
116064895,slip
54917062,slip
27837472,slip
54335391,slip
41013084,sms
13304371,sms
36626045,sms
14000223,sms
16380888,sms
75483533,sms
14815978,sms
16768433,sms
52131382,sms
82188793,sms
26972033,sms
17325747,sms
16396544,sms
43221318,sms
54224695,sms
13355688,sms
115084230,sms
13959933,sms
39625217,sms
30860319,sms
44785053,sms
54987298,sms
52398798,sms
112363023,sms
111217686,sms
25977573,sms
82073488,sms
16807294,sms
13705776,sms
44943828,sms
66561679,sms
39438278,sms
13335663,sms
114965335,sms
23882274,sms
13960436,sms
85645565,sms
91161820,sms
46506758,sms
86780996,sms
13913562,sms
19016627,sms
33745445,sms
140100373,sms
106353856,sms
14074589,sms
25591056,sms
13691163,sms
126674695,sms
17392215,sms
26377904,sms
27072091,sms
21691293,sms
32993271,sms
70887443,sms
52183511,sms
89251907,sms
42277050,sms
13564760,sms
55801637,sms
13739603,sms
13648165,sms
44895514,sms
38595291,sms
21248504,sms
106622814,sms
23876755,sms
38175765,sms
121274475,sms
36794427,sms
52028638,sms
16074483,sms
88267857,sms
17848726,sms
111162250,sms
80035664,sms
103297784,sms
127653585,sms
30806582,sms
114590790,sms
44308483,sms
37942415,sms
75193356,sms
88196506,sms
74265528,sms
25468785,sms
13380595,sms
13341306,sms
53554817,sms
76017396,sms
13413136,sms
31687197,sms
67729799,sms
56841716,sms
139383985,sms
115419656,sms
120946832,sms
38464893,sms
57284375,sms
43118149,sms
27091858,sms
31642997,sms
16345275,sms
64449973,sms
36911335,sms
13363204,sms
44038335,sms
77982805,sms
13995708,sms
20563782,sms
60779328,sms
33382294,sms
58203016,sms
88062174,sms
60307796,sms
35863344,sms
36307387,sms
82412195,sms
52446928,sms
53533270,sms
13978052,sms
15201648,sms
48630172,sms
62797812,sms
36855688,sms
85045366,sms
47142820,sms
44842251,slip
13346327,slip
64238805,slip
118326770,slip
113265575,slip
13241368,slip
37740701,slip
76209574,slip
68959468,slip
141392297,slip
40787169,slip
140177334,slip
13760256,slip
81206279,slip
21941087,slip
115239311,slip
50382187,slip
29718183,slip
39672381,slip
106837295,slip
118670482,slip
65307290,slip
128585404,slip
121733704,slip
111606718,slip
42796837,slip
13854705,slip
27744218,slip
24761697,slip
16855248,slip
114257570,slip
86873508,slip
40487083,slip
58439454,slip
111989131,slip
15823284,slip
121035459,slip
52880404,slip
125454301,slip
13811161,slip
14431195,slip
42907308,slip
141291087,slip
81106026,slip
97489616,slip
54376058,slip
27726919,slip
83511916,slip
81427914,slip
83850637,slip
95795462,slip
134761381,slip
47834406,slip
22451405,slip
15283386,slip
48954980,slip
136243880,slip
13704600,slip
85264082,slip
17640003,slip
72502941,slip
91713554,slip
13248237,slip
13630924,slip
31642997,slip
22953865,slip
57859731,slip
123915509,slip
17448364,slip
70492887,slip
95899376,slip
136866246,slip
123000056,slip
123955253,slip
13405264,slip
98879568,slip
89861644,slip
56581590,slip
67011189,slip
130455400,slip
70750382,slip
113808549,slip
13306402,slip
41696003,slip
73622111,slip
112085038,slip
114641139,slip
38333236,slip
37844323,slip
13519690,slip
85148384,slip
121445405,slip
45674752,slip
126571903,slip
34723998,slip
47282735,slip
61468882,slip
15532174,slip
37783338,slip
111269781,slip
57883617,slip
17983375,slip
49246594,slip
13452081,slip
134110077,slip
24981365,slip
29763942,slip
86266083,slip
51467946,slip
58567165,slip
21175402,slip
37364071,slip
24703191,slip
86955388,slip
89989085,slip
48804653,slip
89083551,slip
140963392,slip
47672009,slip
85183449,slip
13245999,slip
15807851,slip
37120928,slip
64608538,slip
29322589,slip
49012358,slip
101942549,slip
30168321,slip
65651939,slip
27410981,slip
102321632,slip
113956246,slip
17050751,slip
32690707,slip
20461425,slip
30584249,slip
83923541,slip
18504894,slip
49355372,slip
127197419,slip
36003551,slip
115978111,slip
139743443,slip
87346770,slip
106512939,slip
25502949,slip
39691823,slip
107002109,slip
131089282,slip
125203195,slip
14074335,slip
13572065,slip
56549365,slip
118130859,slip
43440265,slip
120451484,slip
20317092,slip
37283568,slip
55970700,slip
15155804,slip
14533848,slip
121739292,slip
31885745,slip
142516894,slip
15344317,slip
131628143,slip
16387469,slip
28594676,slip
138818872,slip
88371437,slip
31656957,slip
125326757,slip
27487110,slip
17098419,slip
53476704,slip
80693492,slip
16636358,slip
46199250,slip
34346879,slip
89203062,slip
111317758,slip
107003797,slip
140990618,slip
22704704,slip
26081325,slip
25145684,slip
37485681,slip
37170053,slip
13466556,slip
44393507,slip
53004106,slip
66803187,slip
105391627,slip
70408919,slip
14110304,slip
52663439,slip
89821138,slip
39716126,slip
80686817,slip
45213881,slip
51082207,slip
134005183,slip
90659124,slip
54253113,slip
118531873,slip
14397864,slip
48031923,slip
30932579,slip
27840172,slip
132630945,slip
76483111,slip
13785154,slip
13256017,slip
67619706,slip
17392215,slip
58117526,slip
53043132,slip
56948553,slip
38159367,slip
35945772,slip
141244416,slip
13222688,slip
13910535,slip
56784264,slip
123958782,slip
50823807,slip
138293307,slip
127511296,slip
125637212,slip
92303466,slip
107156053,slip
14288868,slip
17589870,slip
34407304,slip
110504010,slip
141530333,slip
20540585,slip
59431525,slip
61316985,slip
130835299,slip
91130743,slip
77158092,slip
14348258,slip
115232724,slip
52555929,slip
51693207,slip
111194220,slip
81395474,slip
13927285,slip
48819645,slip
55559118,slip
17131240,slip
50394976,slip
32539902,slip
39583391,slip
48046325,slip
117508904,slip
13757105,slip
80606294,slip
14575687,slip
56470175,slip
67660288,slip
25880888,slip
112386157,slip
16369243,slip
133267215,slip
118983464,slip
121458807,slip
42011565,slip
73913956,sms
27280413,sms
60106836,sms
13566885,sms
13422518,sms
27857436,sms
100950583,sms
16441250,sms
26310517,sms
34710366,sms
51455143,sms
35916343,sms
77137877,sms
21215064,sms
71741028,sms
30979488,sms
124026995,sms
39990975,sms
80516238,sms
75900553,sms
16226808,sms
43764020,sms
93466705,sms
85439297,sms
88763097,sms
24895373,sms
21182759,sms
58737053,sms
13496482,sms
48683805,sms
66955117,sms
56323626,sms
113574307,sms
13713295,sms
138223403,sms
40950245,sms
91711315,sms
55425057,sms
13544378,sms
53868298,sms
84000207,sms
46008023,sms
101270412,sms
14742214,sms
25774847,sms
76428480,sms
52284777,sms
86955388,sms
29635717,sms
24187113,sms
25704752,sms
64636536,sms
43694904,sms
36266633,sms
87795506,sms
36968396,sms
23085083,sms
81378813,sms
34259401,sms
57851018,sms
91418655,sms
41931148,sms
29880715,sms
114688798,sms
13706537,sms
32286644,sms
43116617,sms
25081365,sms
47294195,sms
13649097,sms
47528393,sms
60663025,sms
37283568,sms
57119488,sms
64188964,sms
32501824,sms
107220106,sms
49489554,sms
69149824,sms
16457982,sms
84983728,sms
129038853,sms
27946753,sms
38315407,sms
74602155,sms
17254072,sms
80108709,sms
118384340,sms
16362348,sms
36389254,sms
13552445,sms
46178538,sms
16183856,sms
27385976,sms
60298897,sms
21321077,sms
64832045,sms
105751585,sms
39236737,sms
60070529,sms
59965352,sms
14276274,sms
69621725,sms
111609138,sms
50126604,sms
133220668,sms
107322454,sms
20361843,sms
19676654,sms
13325957,sms
113086725,sms
13431225,sms
24652015,sms
30269606,sms
33873990,sms
17544377,sms
105192097,sms
13686454,sms
37775276,sms
54793083,sms
46478633,sms
104608907,sms
48204463,sms
52402168,slip
54059027,slip
34387197,slip
50783917,slip
45633998,slip
104019602,slip
13352718,slip
52572788,slip
66317418,slip
49976901,slip
46338358,slip
18023755,slip
54913683,slip
128029521,slip
84105206,slip
55773788,slip
87911010,slip
75205201,slip
89026731,slip
55669746,slip
41202218,slip
22638904,slip
52392224,slip
43604184,slip
109854974,slip
120316008,slip
13334147,slip
74036695,slip
41549062,slip
34866761,slip
112996875,slip
118901596,slip
41969327,slip
82814925,slip
55773165,slip
49291922,slip
134957018,slip
56742050,slip
96739087,slip
85078998,slip
37536767,slip
44345588,slip
25991853,slip
106374392,slip
13847384,slip
18734577,slip
32419903,slip
108223788,slip
85759213,slip
53920452,slip
96184677,slip
21432536,slip
13518435,slip
25205099,slip
38981249,slip
45270527,slip
44856256,slip
110383166,slip
13552181,slip
139744270,slip
131539041,slip
17862727,slip
113901758,slip
31311410,slip
14291337,slip
137189650,slip
115671604,slip
49269150,slip
106819904,slip
107340442,slip
18412724,slip
50569626,slip
17961700,slip
49102236,slip
106018511,slip
38176466,slip
43764020,slip
48328146,slip
90562973,slip
57996916,slip
47571070,slip
37224339,slip
112401805,slip
14574005,slip
54321299,slip
13599134,slip
27586758,slip
17372785,slip
43638807,slip
62354621,slip
111969065,slip
40728053,slip
25484023,slip
41630144,slip
29337230,slip
41597961,slip
126730584,slip
32547197,slip
144315419,slip
112919748,slip
140405229,slip
14037049,slip
45203441,slip
105791338,slip
131714514,slip
41579642,slip
85045406,slip
30687961,slip
50215012,slip
36513544,slip
54461800,slip
55427447,slip
95390503,slip
87527149,slip
40025566,slip
66802125,slip
29051255,slip
13222179,slip
16023893,slip
53432183,slip
88774254,slip
121712887,slip
140969099,slip
54318295,slip
25978009,slip
57022958,slip
44310774,slip
67841959,slip
82771810,slip
95865683,slip
13608346,slip
13665063,slip
52801410,slip
25903416,slip
54806076,slip
13400708,slip
116353785,slip
49552467,slip
105675730,slip
79433422,slip
98515651,slip
13253091,slip
46635903,slip
56721248,slip
54386082,slip
29043320,slip
127135026,slip
20794463,slip
47007410,slip
50394194,slip
86317324,slip
13410243,slip
13304023,slip
29725098,slip
13455973,slip
39824325,slip
130236278,slip
104943115,slip
20230446,slip
33283060,slip
103920688,slip
20291361,slip
28692617,slip
112882575,slip
24732242,slip
116024983,slip
106204322,slip
122283986,slip
45218692,slip
13227739,slip
13835983,slip
15045686,slip
97631918,slip
25787868,slip
47166264,slip
40248514,slip
58696684,slip
86430149,slip
21991229,slip
140096657,slip
29316179,slip
13538016,slip
32754332,slip
53587687,slip
105798061,slip
65940640,slip
48916240,slip
133190717,slip
31984914,slip
35634056,slip
13254370,slip
80542738,slip
106182876,slip
31968577,slip
39213375,slip
92961079,slip
14902864,slip
25551984,slip
13922987,slip
113322634,slip
146707753,slip
125787288,slip
38172925,slip
27437255,slip
82352947,slip
13662509,slip
51409631,slip
60819957,slip
25240849,slip
36062466,slip
14358728,slip
85172541,slip
13386325,slip
42669152,slip
141713703,slip
13661713,slip
34982035,slip
13837159,slip
61558938,slip
14029125,slip
17015982,slip
77449243,slip
18846999,slip
100325558,slip
141286479,slip
14428863,slip
26291580,slip
139608927,slip
13222762,slip
34750106,slip
21413809,slip
15676755,slip
13661042,slip
28525634,slip
54435631,slip
89521462,slip
38799887,slip
62973073,slip
86539934,slip
33679533,slip
126495675,slip
81383191,slip
86286424,slip
12893446,slip
57615740,slip
92483795,slip
14247606,slip
98150676,slip
131541063,slip
13568651,slip
45690028,slip
135401929,slip
26500314,slip
27592639,slip
119639424,slip
53927896,slip
100086296,slip
106431120,slip
17179842,slip
81797383,slip
114944420,slip
79047416,slip
105583077,slip
121471607,slip
37493758,slip
50183426,slip
25643502,slip
23749940,slip
64393618,slip
87030774,slip
106367007,slip
13744037,sms
62830543,sms
13739437,sms
25683178,sms
50183426,sms
91734857,sms
98615645,sms
88396843,sms
44093228,sms
37856326,sms
40507637,sms
13400303,sms
30623748,sms
23703486,sms
91500645,sms
47293014,sms
90663977,sms
105547249,sms
40936585,sms
30018526,sms
54928976,sms
70153083,sms
19140288,sms
50238523,sms
131173524,sms
40849665,sms
46919758,sms
65691487,sms
91445583,sms
117386955,sms
53113386,sms
13670142,sms
16087811,sms
18466766,sms
132956946,sms
87919966,sms
99699666,sms
48868281,sms
27689838,sms
59461362,sms
97065246,sms
14629787,sms
57004467,sms
62985896,sms
106557938,sms
26601525,sms
33794061,sms
84584983,sms
18522605,sms
61096404,sms
17329153,sms
140101034,sms
13280001,sms
86758568,sms
51901173,sms
40721764,sms
22314044,sms
62674647,sms
24941106,sms
98811857,sms
86860948,sms
14062308,sms
27352066,sms
36521273,sms
78828785,sms
105519432,sms
103757302,sms
46862613,sms
88385688,sms
54405896,sms
48488557,sms
113156723,sms
31093723,sms
121908076,sms
47488423,sms
13297613,sms
13412255,sms
30898039,sms
43184217,sms
86818145,sms
35876268,sms
61313645,sms
113201477,sms
27845548,sms
80497875,sms
35083407,sms
49319616,sms
73579493,sms
19653849,sms
45843347,sms
92787768,sms
25671088,sms
42617047,sms
106932173,sms
35655898,sms
83677493,sms
32485360,sms
31784975,sms
24917818,sms
15526906,sms
47044588,sms
52230393,sms
49254275,sms
102395463,sms
13388006,sms
74041400,sms
46351637,sms
81426910,sms
79458777,sms
123379448,sms
52229336,sms
17391641,sms
13385673,sms
29666277,sms
53698327,sms
107284566,sms
15567015,sms
106885614,sms
48965774,sms
61333863,sms
101347467,sms
49187538,sms
100931128,sms
60905986,sms
88063011,sms
115720974,sms
130781313,sms
24694126,sms
31348826,sms
35896823,sms
45473247,sms
48701123,sms
13625543,sms
84484628,sms
97121463,sms
77050310,sms
83026168,sms
128184548,sms
37379503,sms
27348065,sms
54050125,sms
80881214,sms
84111394,sms
49188797,slip
28406455,slip
102583913,slip
16012649,slip
13413064,slip
63509014,slip
13986209,slip
15873969,slip
33257808,slip
41211325,slip
120690765,slip
96296600,slip
46100489,slip
54714147,slip
15461641,slip
103167712,slip
105974704,slip
13251908,slip
21644497,slip
25134571,slip
14473049,slip
22858290,slip
19671230,slip
82998858,slip
61483730,slip
90252541,slip
19177630,slip
119617328,slip
13373127,slip
90149852,slip
136251405,slip
41702258,slip
70550645,slip
13809252,slip
33168316,slip
142495374,slip
13679734,slip
13953829,slip
34648857,slip
84163631,slip
104773356,slip
14592254,slip
26337792,slip
125792039,slip
76821895,slip
13221194,slip
89756809,slip
58105838,slip
20461156,slip
32491186,slip
49053822,slip
17574902,slip
91959560,slip
119046892,slip
130595420,slip
141574343,slip
16599417,slip
25216487,slip
130290266,slip
38080838,slip
140136514,slip
125126845,slip
25727908,slip
50641786,slip
124591533,slip
131240066,slip
51235660,slip
56742682,slip
56657583,slip
109144135,slip
106128451,slip
14408500,slip
54839683,slip
30256026,slip
39029555,slip
85560393,slip
42241553,slip
54390953,slip
38655484,slip
13611769,slip
13899874,slip
86644040,slip
107298728,slip
19504312,slip
39369607,slip
19236493,slip
128736024,slip
13604154,slip
33485533,slip
34138144,slip
13835407,slip
23522112,slip
122438490,slip
13417563,slip
52425380,slip
34209387,slip
36961760,slip
133986200,slip
49876505,slip
45894341,slip
69233075,slip
111299059,slip
27585410,slip
30067886,slip
32185621,slip
115957089,slip
45232174,slip
67680247,slip
14629898,slip
96500249,slip
14795240,slip
74538525,slip
116467869,slip
63706504,slip
13696862,slip
13323011,slip
123348907,slip
77837730,slip
86063745,slip
131375513,slip
27165520,slip
53644550,slip
64530611,slip
105933200,slip
15190831,slip
35775315,slip
96889973,slip
13301883,slip
15152666,slip
57699184,slip
25184082,slip
16644512,slip
62676473,slip
25331817,slip
53901047,slip
113918190,slip
34742489,slip
27696497,slip
110150971,slip
82163218,slip
38099999,slip
81957302,slip
134679093,slip
67135708,slip
140266345,slip
45213913,slip
64370594,slip
115548911,slip
16491354,slip
82784727,slip
138406116,slip
116678390,slip
36890793,slip
105382395,slip
57532465,slip
146409706,slip
83906680,slip
13594734,slip
46421847,slip
61091282,slip
140648404,slip
13636688,slip
93272669,slip
90479715,slip
43325116,slip
112389580,slip
68818388,slip
122431323,slip
20917457,slip
61133793,slip
134616020,slip
96024863,slip
134728127,slip
59905780,slip
19218208,slip
127447235,slip
32388399,slip
24518718,slip
139391742,slip
88710785,slip
16280166,slip
106557605,slip
30320152,slip
28501908,slip
60551344,slip
17782956,slip
62784764,slip
96689623,slip
134330671,slip
28070298,slip
38807102,slip
124547301,slip
131816372,slip
105983828,slip
89197726,slip
113685729,slip
15157077,slip
103712374,slip
13570366,slip
42775743,slip
16833535,slip
73265663,slip
13663039,slip
49096046,slip
52230753,slip
35963544,slip
115077876,slip
13861746,slip
68063997,slip
116893436,slip
126983049,slip
48051045,slip
33059986,slip
28982921,slip
39304260,slip
73579493,slip
105677034,slip
31255388,slip
16444920,slip
47307245,slip
54833431,slip
14314992,slip
43326879,slip
50443017,slip
53368922,slip
90016846,slip
100357045,slip
13744723,slip
37429365,slip
39254946,slip
86679563,slip
53394873,slip
18233559,slip
89494933,slip
16712263,slip
56608885,slip
77904092,slip
29995389,slip
57931422,slip
76980777,slip
127105925,slip
25452337,slip
35888896,slip
48861586,slip
134425537,slip
88946384,slip
118345038,slip
106706148,slip
124736143,slip
33310538,sms
97481824,sms
33726067,sms
43774745,sms
81808506,sms
105571097,sms
92477834,sms
14006674,sms
30832436,sms
19955064,sms
99405434,sms
14582094,sms
88871716,sms
114679016,sms
46551918,sms
131269021,sms
28756046,sms
85981876,sms
33324938,sms
57335508,sms
70044798,sms
58148577,sms
87024316,sms
21888526,sms
48114295,sms
113334788,sms
50783621,sms
78055206,sms
66576697,sms
70386611,sms
14192538,sms
26168525,sms
47391514,sms
83549519,sms
106959028,sms
55469823,sms
53369005,sms
13262187,sms
70226628,sms
122572176,sms
33155633,sms
118616894,sms
74892692,sms
89081847,sms
46047028,sms
13580283,sms
95193417,sms
121445405,sms
53969597,sms
48122785,sms
139670628,sms
19627874,sms
52248514,sms
111189267,sms
111346513,sms
50483038,sms
50678824,sms
141369758,sms
59586551,sms
50460622,sms
25431426,sms
71736157,sms
30861027,sms
45319325,sms
13273564,sms
13232873,sms
78266371,sms
117352204,sms
20119897,sms
123676324,sms
18408878,sms
44392387,sms
14019254,sms
51458985,sms
81298124,sms
39824938,sms
77085774,sms
47983966,sms
47155121,sms
14979550,sms
16059324,sms
27085608,sms
48125247,sms
123838066,sms
47032196,sms
37059247,sms
57997157,sms
66131566,sms
50537462,sms
60179077,sms
133145794,sms
86024634,sms
112996403,sms
89429403,sms
15022528,sms
13344104,sms
50225524,sms
130276837,sms
51769803,sms
25745488,sms
14882320,sms
38624794,sms
125829797,sms
17664434,sms
45297492,sms
81424600,sms
61988697,sms
13353066,sms
35759056,sms
53024304,sms
15975892,slip
51865713,slip
85780872,slip
35785596,slip
54730975,slip
66956917,slip
77662393,slip
53670228,slip
13861311,slip
135026246,slip
77201015,slip
139454260,slip
16305186,slip
25267727,slip
44133996,slip
33328011,slip
123604787,slip
14109895,slip
35892758,slip
107610516,slip
39253527,slip
22540524,slip
46634680,slip
103856756,slip
14195172,slip
13578591,slip
129083580,slip
87630528,slip
13504211,slip
48243309,slip
41510154,slip
85833265,slip
125306371,slip
52273839,slip
30844477,slip
60882212,slip
93829875,slip
35399754,slip
72479811,slip
13427809,slip
38418934,slip
43396624,slip
102977990,slip
14082175,slip
13872247,slip
88077178,slip
17440775,slip
14903789,slip
116885110,slip
87004817,slip
40031427,slip
82523301,slip
38015043,slip
60640616,slip
13475291,slip
139625174,slip
44723547,slip
13225124,slip
44483818,slip
92074704,slip
40329637,slip
47240187,slip
13361572,slip
23237941,slip
123262664,slip
56370460,slip
89168751,slip
109475038,slip
113071324,slip
24671914,slip
39229859,slip
56885216,slip
13824147,slip
26560294,slip
29201305,slip
42719353,slip
13388316,slip
76011245,slip
72532733,slip
103499211,slip
101518803,slip
119253201,slip
93074334,slip
44510130,slip
50874445,slip
134491458,slip
83731648,slip
43944779,slip
19133143,slip
135377907,slip
30542250,slip
74054876,slip
59131270,slip
13370150,slip
13517761,slip
95284795,slip
13848921,slip
59024468,slip
17139715,slip
55200821,slip
14228489,slip
19090570,slip
39049617,slip
27777506,slip
27831531,slip
114027317,slip
46675558,slip
71271322,slip
146125042,slip
13222239,slip
33855873,slip
89162540,slip
145951161,slip
108983534,slip
121398306,slip
45843347,slip
97531768,slip
60072107,slip
111275905,slip
106781722,slip
46997567,slip
48832596,slip
24074134,slip
113962344,slip
33703247,slip
113436124,slip
139006935,slip
62137305,slip
106660573,slip
115550598,slip
84434193,slip
93310791,slip
40174500,slip
50549953,slip
14863089,slip
15298819,slip
100134717,slip
107359434,slip
130724311,slip
32978222,slip
38536258,slip
54475735,slip
139255596,slip
32543177,slip
35544587,slip
118942080,slip
140428267,slip
48492992,slip
56027512,slip
45770411,slip
54972388,slip
126509518,slip
86553857,slip
79400997,slip
13496109,slip
103699366,slip
80823848,slip
93047255,slip
118564175,slip
111376281,slip
114487054,slip
15123829,slip
123244955,slip
86242110,slip
32153227,slip
90317846,slip
38102386,slip
37822320,slip
62867447,slip
15018929,slip
113598108,slip
18921605,slip
15235726,slip
132693903,slip
15067619,slip
76418905,slip
124803857,slip
125229355,slip
120729030,slip
53727704,slip
60830216,slip
16695937,slip
131979853,slip
142048254,slip
13464077,slip
107348978,slip
118003911,slip
13592028,slip
39132848,slip
48087247,slip
76627804,slip
38986544,slip
36303850,slip
61693914,slip
58604498,slip
13269010,slip
59403079,slip
82365011,slip
28338816,slip
59355168,slip
111223945,slip
19631368,slip
125222134,slip
32296845,slip
45545748,slip
82285163,slip
44258019,slip
90078816,slip
20290973,slip
135460925,slip
50638728,slip
141817445,slip
16353356,slip
15446715,slip
119394154,slip
107486623,slip
35093001,slip
35292093,slip
83133695,slip
119629167,slip
17226722,slip
43809804,slip
57079222,slip
64165273,slip
25701730,slip
54835763,slip
63523052,slip
75846498,slip
96674872,slip
14737686,slip
62797812,slip
38977081,slip
46844965,slip
15593188,slip
88724825,slip
115091605,slip
28266666,slip
46169094,slip
139113326,slip
37816474,slip
46707077,slip
43700854,slip
29087727,slip
52798380,slip
15021454,slip
13276114,slip
15225979,slip
53487326,slip
93770490,slip
98018391,slip
13666077,slip
16225258,slip
45282243,slip
50060170,slip
139601021,slip
22312873,slip
36326669,slip
15241198,slip
105700789,slip
117386955,slip
78924103,slip
14141473,slip
13383829,slip
58393705,slip
59821669,slip
21390523,slip
28022534,slip
19689040,slip
31125861,slip
44348735,slip
14168334,slip
54801336,slip
55806386,slip
94673717,slip
14793470,slip
86449678,slip
140101034,slip
13551751,slip
134948583,slip
80412532,slip
14069527,sms
13632925,sms
27215777,sms
131941570,sms
58794558,sms
27302298,sms
44071075,sms
42122115,sms
13407430,sms
13388248,sms
33255894,sms
13450797,sms
17485065,sms
34741446,sms
33168316,sms
38193888,sms
64652523,sms
63863848,sms
13464175,sms
13964778,sms
61240696,sms
17536259,sms
46919931,sms
17084674,sms
61373532,sms
124753335,sms
42750618,sms
30568244,sms
13383993,sms
38448496,sms
13968544,sms
19831874,sms
53115715,sms
86261861,sms
63139184,sms
124052847,sms
26999546,sms
122227134,sms
24864727,sms
66405604,sms
58363616,sms
105942034,sms
82787846,sms
26630452,sms
53281011,sms
52876574,sms
19233854,sms
80931124,sms
13225124,sms
38918646,sms
100813311,sms
33119046,sms
91432658,sms
64758414,sms
29393052,sms
50193535,sms
13244816,sms
23685885,sms
62073980,sms
31716658,sms
35793305,sms
51602055,sms
15907303,sms
53172713,sms
30317958,sms
106967018,sms
27822368,sms
44777168,sms
120903728,sms
39843882,sms
15285442,sms
124120156,sms
45466803,sms
13376477,sms
60159565,sms
49312645,sms
27687858,sms
90719799,sms
90078048,sms
113632954,sms
65490018,sms
13934937,sms
16659207,sms
82697424,sms
24562148,sms
65565368,sms
58055373,sms
13219845,sms
82220563,sms
13641822,sms
40216653,sms
106699307,sms
14230625,sms
13220947,sms
82962394,sms
14558415,sms
13421439,sms
30230844,sms
50546707,sms
30514837,sms
40338103,sms
54070715,sms
53090288,sms
80296624,sms
38639906,sms
81587796,sms
17585176,sms
50256222,sms
50288303,sms
82999003,sms
44495865,sms
16695122,sms
90344728,sms
56188633,sms
13657097,sms
59044448,sms
101511167,sms
107193406,sms
87115342,sms
88895893,sms
16353356,sms
38109939,sms
46480724,sms
56232904,sms
13586134,sms
30004940,sms
87013597,sms
13585664,sms
130296144,sms
18296365,sms
90085025,sms
13220464,sms
72242658,sms
13436741,slip
115995297,slip
32979908,slip
130955379,slip
134246887,slip
106374676,slip
17068857,slip
46777235,slip
30276997,slip
31728627,slip
23143147,slip
28345731,slip
83421159,slip
146607845,slip
118618404,slip
13211915,slip
71671207,slip
80621722,slip
132956946,slip
28959615,slip
31067692,slip
24548130,slip
121596169,slip
109559147,slip
72757776,slip
47190458,slip
13623905,slip
56223685,slip
13262358,slip
43894690,slip
71851115,slip
114146775,slip
23898103,slip
122344914,slip
27086811,slip
57423176,slip
12323186,slip
13438941,slip
64026387,slip
60941917,slip
54944596,slip
57043760,slip
44827938,slip
17379900,slip
139482600,slip
36152018,slip
13739437,slip
124324488,slip
36635020,slip
49369168,slip
83495503,slip
48004538,slip
121453502,slip
15167632,slip
13299560,slip
134990621,slip
45157148,slip
85729059,slip
14806718,slip
134286696,slip
28689761,slip
77501216,slip
83934665,slip
100770875,slip
72663316,slip
137633288,slip
134560511,slip
13349028,slip
53359678,slip
81990692,slip
78495340,slip
15251499,slip
29514090,slip
51629519,slip
14199034,slip
25595301,slip
49741905,slip
54790856,slip
13725164,slip
32691470,slip
98768954,slip
17105610,slip
52998813,slip
14133705,slip
27769404,slip
70309202,slip
117043771,slip
107743822,slip
26123871,slip
35976292,slip
135665994,slip
143459106,slip
19028677,slip
27633951,slip
57439095,slip
50841629,slip
107187963,slip
106967790,slip
36170746,slip
80117229,slip
32531993,slip
90657539,slip
45733727,slip
19017057,slip
20433183,slip
98259229,slip
73565610,slip
52346442,slip
36246993,slip
86468940,slip
21454422,slip
68249852,slip
120593200,slip
28501301,slip
53411232,slip
76771385,slip
71161206,slip
76735394,slip
48962818,slip
15959662,slip
47338048,slip
90005105,slip
135579247,slip
43017592,slip
105796872,slip
13332176,slip
82477145,slip
42333990,slip
104122433,slip
16729378,slip
53279393,slip
57321533,slip
33082061,slip
96114173,slip
62814083,slip
93069879,slip
29175027,slip
13593325,slip
13447890,slip
38395642,slip
114462980,slip
30237089,slip
83329177,slip
38059365,slip
13455414,slip
38586569,slip
125557747,slip
45691630,slip
50062078,slip
33607465,slip
108527827,slip
43775599,slip
133926078,slip
124127576,slip
37867120,slip
113950679,slip
13365772,slip
34877215,slip
66159661,slip
68226872,slip
77163728,slip
