customer_rk,group
41521788,sms
32424286,sms
62498052,sms
13584675,sms
73366874,sms
14089908,sms
28722494,sms
88272854,sms
48617303,sms
55470253,sms
105194207,sms
74006416,sms
16428777,sms
40816996,sms
13515998,sms
17558364,sms
23469407,sms
39421015,sms
106765223,sms
14004207,sms
13405956,sms
45664143,sms
39942515,sms
112092266,sms
60287718,sms
48557666,sms
69364748,sms
118109586,sms
12563860,sms
22834524,sms
34261225,sms
74566218,sms
53797458,sms
64663252,sms
13246668,sms
28543995,sms
40996202,sms
61095334,sms
47597813,sms
102998115,sms
81529370,sms
76236415,sms
45026137,sms
73755208,sms
58624734,sms
15394584,sms
55827274,sms
121124704,sms
17342663,sms
37620608,sms
18521178,sms
84519287,sms
106192743,sms
119927525,sms
23233841,sms
56963904,sms
106475625,sms
31691627,sms
81190851,sms
75582182,sms
85198255,sms
28281588,sms
50089207,sms
64922652,sms
13544965,sms
52609291,sms
14164648,sms
124501661,sms
13946424,sms
18334741,sms
124321087,sms
32413716,sms
13464580,sms
75947885,sms
13455452,sms
13228713,sms
50450342,sms
25489847,sms
13302814,sms
13940813,sms
17671164,sms
19417517,sms
66985607,sms
34783408,sms
50143097,sms
57785873,sms
83568227,sms
44730055,sms
56789855,sms
37113521,sms
58457658,sms
28249843,sms
106060514,sms
92016034,sms
124294413,sms
56620918,sms
54225524,sms
62440703,sms
17650525,sms
39019433,sms
84137158,sms
41984653,sms
45769433,sms
12673788,sms
14914309,sms
92813214,sms
13725448,sms
30675370,sms
47870534,sms
13328754,sms
69307111,sms
87390463,sms
91529834,sms
37632628,sms
86182275,sms
128021585,sms
13425245,sms
28531766,sms
71940022,sms
24486074,sms
27109433,sms
30166742,sms
56401607,sms
75293728,sms
16060483,sms
127456287,sms
19621217,sms
30007002,sms
107306193,sms
121104354,sms
124685500,sms
15012546,sms
26402417,sms
92454246,sms
15799686,sms
89787413,sms
44757679,sms
37184354,sms
61482135,sms
22100445,sms
25989981,sms
48790583,sms
122010604,sms
64032078,sms
82087774,sms
49977336,sms
26308273,sms
19870516,sms
29360959,sms
25628443,sms
63814867,sms
79322256,sms
45549394,sms
48623708,sms
52284375,sms
133081796,sms
118863366,sms
18196457,sms
26328854,sms
104810013,sms
37488135,sms
77239168,sms
114015401,sms
131747038,sms
18732013,sms
50255923,sms
130048565,sms
13827575,sms
46172402,sms
22238183,sms
119188304,sms
120006337,sms
60285863,sms
61425916,sms
97208444,sms
13852695,sms
15684905,sms
46441739,sms
26921153,sms
104705222,sms
49607518,sms
13223826,sms
38949052,sms
32342236,sms
13241368,sms
30488498,sms
13858113,sms
17599196,sms
32139135,sms
37316427,sms
30826145,sms
16683781,sms
31977388,sms
13537715,sms
15913415,sms
14021006,sms
18203336,sms
40852089,sms
40199651,sms
13234937,sms
81922865,sms
24164337,sms
55358003,sms
91904992,sms
33724557,sms
67424914,sms
131234416,sms
54438596,sms
13385774,sms
31212937,sms
20596643,sms
37342094,sms
66635146,sms
50691448,sms
36036074,sms
15561815,slip
123552120,slip
70538210,slip
95484704,slip
123342902,slip
44306243,slip
72411469,slip
12580466,slip
20240193,slip
114033425,slip
117952025,slip
13397102,slip
13955750,slip
29680620,slip
49615018,slip
134766887,slip
139344001,slip
77444891,slip
76480864,slip
133658258,slip
27997818,slip
13856773,slip
14232752,slip
58637579,slip
54788785,slip
77406729,slip
125209675,slip
120730790,slip
15823865,slip
33186161,slip
40483524,slip
119213581,slip
123986145,slip
14324798,slip
25406486,slip
18657835,slip
34540491,slip
13770942,slip
23116318,slip
15531782,slip
127451339,slip
17548259,slip
16273269,slip
48831057,slip
57795823,slip
105035258,slip
81801670,slip
117701822,slip
13550340,slip
84673436,slip
120764932,slip
33648719,slip
53717186,slip
21468827,slip
30159961,slip
45087825,slip
63073835,slip
80245275,slip
122366059,slip
13752906,slip
23310311,slip
87959888,slip
118383489,slip
114640991,slip
17009854,slip
46315299,slip
16762621,slip
18347300,slip
30039678,slip
69621725,slip
123668967,slip
116997768,slip
13299634,slip
13284972,slip
15658058,slip
27114309,slip
105174839,slip
33760443,slip
139896496,slip
22747983,slip
27678071,slip
51945347,slip
114146751,slip
131521995,slip
13345807,slip
48969423,slip
71915767,slip
17029888,slip
118544625,slip
16209020,slip
26953730,slip
31584314,slip
14046317,slip
40385643,slip
115081346,slip
65236856,slip
88074991,slip
106803722,slip
32466507,slip
88355692,slip
118015202,slip
130005775,slip
33269491,slip
44728872,slip
126635812,slip
13927649,slip
44830650,slip
16330877,slip
32169871,slip
113220413,slip
123736819,slip
13342436,slip
13220364,slip
47665670,slip
137676559,slip
136212343,slip
26152251,slip
37501783,slip
135018503,slip
48276624,slip
16822942,slip
115129935,slip
47198332,slip
128578151,slip
31836431,slip
41773952,slip
36956235,slip
37196378,slip
43889030,slip
45741655,slip
68591564,slip
68883676,slip
13964778,slip
30722717,slip
42708410,slip
16223430,slip
33495806,slip
96121842,slip
51592598,slip
51713228,slip
99893323,slip
40584460,slip
13777700,slip
37566488,slip
48178414,slip
84321756,slip
104132874,slip
139883135,slip
14163503,slip
13338120,slip
46794135,slip
13358686,slip
13312258,slip
44365615,slip
39163474,slip
13144975,slip
34368470,slip
45821381,slip
83099721,slip
122912501,slip
127150743,slip
124149326,slip
13864367,slip
14751903,slip
82033595,slip
48321395,slip
38168308,slip
66989841,slip
26418737,slip
39843564,slip
71916316,slip
54211276,slip
56850356,slip
86553528,slip
107067062,slip
14389205,slip
43462308,slip
107199908,slip
15011267,slip
33405257,slip
61417403,slip
117928628,slip
15012106,slip
135178348,slip
56219448,slip
55274318,slip
50987109,slip
104546762,slip
33700789,slip
17095791,slip
13656670,slip
13311776,slip
25134255,slip
54305588,slip
79850042,slip
13698994,slip
24508189,slip
75643414,slip
23944703,slip
119210868,slip
87740203,slip
100793317,slip
145665207,slip
16444415,slip
13573985,slip
88478847,slip
122638455,slip
121017175,slip
141260785,slip
52358577,slip
37310498,slip
45762179,slip
142456131,slip
29695832,slip
50836537,slip
135645639,slip
102932834,slip
13256237,slip
13539202,slip
19211693,slip
39023891,slip
118276196,slip
15142963,slip
15558481,slip
30127563,slip
28278792,slip
52250551,slip
133065393,slip
13801774,slip
54141532,slip
106522152,slip
140285168,slip
141610348,slip
114103428,slip
75155636,slip
50960734,slip
90017904,slip
25491062,slip
95018554,slip
127715317,slip
29694230,slip
34630792,slip
68831090,slip
27306168,slip
37075010,slip
106426085,slip
13322982,slip
110364933,slip
114394015,slip
80810028,slip
45271774,slip
79644262,slip
113278371,slip
120170669,slip
16956181,slip
27368521,slip
37498966,slip
54441782,slip
39304466,slip
56632663,slip
121587813,slip
13232495,slip
51803013,slip
57084661,slip
17650159,slip
35165976,slip
52804543,slip
13286092,slip
13622820,slip
16189928,slip
39990664,slip
31127899,slip
42258692,slip
117276164,slip
15977828,slip
13605708,slip
137530620,slip
31570136,slip
111072570,slip
138202351,slip
28634176,slip
112118435,slip
75271197,slip
41066531,slip
36852110,slip
95432942,slip
79536460,slip
90637404,slip
126691496,slip
13970358,slip
63373164,slip
127648351,slip
49655420,slip
85742294,slip
89772923,slip
124169979,slip
13355233,slip
29966004,slip
47621025,slip
118259602,slip
13397897,slip
133944829,slip
13609732,slip
30003827,slip
90454386,slip
17434488,slip
71594733,slip
56499485,slip
125441831,slip
13264458,slip
18286213,slip
69826057,slip
82042846,slip
130600093,slip
33307473,slip
37424617,slip
133341523,slip
30901664,slip
41345718,slip
84414888,slip
20049876,slip
44366667,slip
51811314,slip
70159076,slip
115412249,slip
16979959,slip
49806871,slip
56240116,slip
86558026,slip
15744071,slip
20476275,slip
18167666,slip
65030818,slip
43032199,slip
75454791,slip
88323989,slip
23643477,slip
106355485,slip
13589692,slip
16704923,slip
93576989,slip
18088805,slip
13237075,slip
52967437,slip
94175910,slip
113622476,slip
13683943,slip
42051789,slip
78849786,slip
61065191,slip
70370929,slip
15323244,slip
73747027,slip
105126726,slip
83122931,slip
133032505,slip
13682065,slip
18269754,slip
70869603,slip
50031498,slip
29927158,slip
16453641,slip
15208658,slip
54271089,slip
31214481,slip
37944923,slip
46989205,slip
54291597,slip
36076607,slip
126976513,slip
61988924,slip
136924282,slip
43367046,slip
49367163,slip
105764501,slip
106781810,slip
127798304,slip
106735237,slip
118926403,slip
102538508,slip
16760924,slip
124167082,slip
15259548,slip
143202354,slip
13822538,slip
32403348,slip
134798908,slip
133731894,slip
15912737,slip
45546975,slip
62695289,slip
97541614,slip
121738338,slip
34389825,slip
13353538,slip
24638088,slip
89790698,slip
94526156,slip
125503656,slip
19947041,slip
17490175,slip
16746464,slip
75487994,slip
64656060,slip
71724456,slip
126197162,slip
36838002,slip
89234189,slip
59195337,slip
14193957,slip
26973628,slip
27586543,slip
52427786,slip
98743114,slip
117699121,slip
139180372,slip
13835752,slip
61394905,slip
84986005,slip
142885120,slip
27592982,slip
39721926,slip
89652855,slip
107012702,slip
13417447,slip
42924982,slip
111217144,slip
13408754,slip
83397006,slip
126295245,slip
138267371,slip
43013375,slip
13713196,slip
39288590,slip
13598134,slip
13700911,slip
31532059,slip
46222827,slip
108632680,slip
13402049,slip
38912368,slip
13212541,slip
39439816,slip
37237851,slip
43483035,slip
52127016,slip
131528748,slip
43903305,slip
38089969,slip
134739189,slip
48280497,slip
74083669,slip
120443727,slip
39625217,slip
33068249,slip
52790738,slip
88159635,slip
65570404,slip
143532940,slip
116033983,slip
16415832,slip
29118725,slip
89091180,slip
13801781,slip
30607596,slip
32149513,slip
33445910,slip
55228063,slip
15953212,slip
13757414,slip
13607748,slip
27029624,slip
59840470,slip
48799108,slip
80489305,slip
130918435,slip
19007374,slip
129090097,slip
134386988,slip
144338908,slip
117298598,slip
28028135,slip
13274931,slip
27837711,slip
73021741,slip
129991437,slip
13263770,slip
29511985,slip
68948727,slip
16401314,slip
16251951,slip
66361293,slip
114755958,slip
111076625,slip
82518905,slip
127917211,slip
57009802,slip
115910367,slip
62780112,slip
66908490,slip
104837818,slip
83320138,slip
18512440,slip
78224849,slip
105765313,slip
18606078,slip
97851838,slip
51642561,slip
77197327,slip
113509594,slip
13286554,slip
19170092,slip
26957655,slip
13548347,slip
95944055,slip
83012229,slip
137742647,slip
63082718,slip
131173867,slip
112411695,slip
134139678,slip
13766879,slip
36523108,slip
27609171,slip
129052017,slip
88688776,slip
123628877,slip
118931781,slip
25864296,slip
53088738,slip
13384336,slip
25819447,slip
16930890,slip
39542934,slip
45083999,slip
62345214,slip
14079399,slip
14432043,slip
14801904,slip
39180279,slip
40236566,slip
13383223,slip
33819678,slip
55134048,slip
32965438,slip
44574195,slip
15691839,slip
40497662,slip
126360747,slip
17008535,slip
86421919,slip
119044301,slip
135343969,slip
13339160,slip
16177225,slip
17004433,slip
41185614,slip
47644736,slip
119917702,slip
34579299,slip
45920661,slip
13481464,slip
125036813,slip
140404293,slip
42521846,slip
14178007,slip
122551971,slip
131257473,slip
52899645,slip
134617616,slip
13664687,slip
14351510,slip
105910587,slip
51136577,slip
99149387,slip
53168123,slip
13391753,slip
35424900,slip
34617712,slip
70006449,slip
117015101,slip
120873851,slip
86393224,slip
47870366,slip
134295040,slip
13659531,slip
93296649,slip
112098838,slip
67186940,slip
83042439,slip
119447373,slip
130634538,slip
131141161,slip
29048530,slip
48077404,slip
54327763,slip
73597283,slip
115844205,slip
50339610,slip
106628620,slip
96327041,slip
122405221,slip
13218269,slip
14993086,slip
28860609,slip
44176287,slip
94779968,slip
79114218,slip
13365770,slip
13772110,slip
13967206,slip
54363989,slip
46895627,slip
122005960,slip
13502533,slip
144170973,slip
13453196,slip
107075503,slip
27316257,slip
46141752,slip
51118928,slip
75939890,slip
116380707,slip
120951346,slip
117607626,slip
14367238,slip
12923445,slip
51122675,slip
14801583,slip
41186278,slip
26217392,slip
134007061,slip
88981399,slip
50020800,slip
13866468,slip
33321344,slip
33235534,slip
32926116,slip
53485003,slip
69520017,slip
61376867,slip
95855056,slip
107161590,slip
138501088,slip
104808495,slip
119874398,slip
79204546,slip
20287054,slip
47384757,slip
83167125,slip
100828354,slip
26312403,slip
53673870,slip
60404927,slip
121818473,slip
125112993,slip
53642733,slip
86774496,slip
13249878,slip
40764821,slip
13292786,slip
18966311,slip
24132228,slip
123552905,slip
24647875,slip
47411795,slip
53894293,slip
106186592,slip
20348330,slip
49599632,slip
69875896,slip
135461561,slip
116954509,slip
13436863,slip
115954465,slip
13455681,slip
42718053,slip
13442280,slip
15281241,slip
29900826,slip
128365111,slip
115997784,sms
20216873,sms
84531256,sms
16198304,sms
19183687,sms
34615097,sms
45678855,sms
13766879,sms
34630957,sms
47984385,sms
45211686,sms
58658346,sms
43673034,sms
15482307,sms
52691121,sms
13292798,sms
14551717,sms
78872411,sms
13632547,sms
19605499,sms
25632633,sms
56034918,sms
51481085,sms
71814918,sms
13765986,sms
20222857,sms
62872074,sms
14180277,sms
26693315,sms
87913399,sms
13649765,sms
38775006,sms
118544625,sms
13538814,sms
50570384,sms
13688866,sms
96087864,sms
14769158,sms
46031392,sms
48241726,sms
87236727,sms
70511025,sms
81972975,sms
139006935,sms
25585165,sms
16150263,sms
51456974,sms
57902276,sms
102448547,sms
48709668,sms
92555539,sms
13211918,sms
46501559,sms
13225957,sms
31130189,sms
48854766,sms
54448827,sms
53477137,sms
64537307,sms
138827758,sms
31819800,sms
81400468,sms
53731293,sms
87015698,sms
17734358,sms
18784342,sms
52518644,sms
22906353,sms
58214123,sms
61567146,sms
82250597,sms
64660686,sms
16652518,sms
48173094,sms
87229717,sms
42108008,sms
13429386,sms
40352245,sms
104120754,sms
11530053,sms
19327994,sms
46854422,sms
16305004,sms
48946858,sms
16750666,sms
33221637,sms
38446306,sms
107040934,sms
119113810,sms
16918678,sms
41691294,sms
36916754,sms
111997298,sms
36283718,sms
141895094,sms
13366284,sms
36899047,sms
26949595,sms
124424971,sms
30975138,sms
42066854,sms
25600764,sms
39990335,sms
35943237,sms
103214893,sms
18258526,sms
13346275,sms
15487525,sms
18181926,sms
80350042,sms
127722716,sms
13477310,sms
53950213,sms
30655095,sms
69919673,sms
68358163,sms
25730196,sms
48588205,sms
23289768,sms
13236628,sms
25448421,sms
42547867,sms
100150432,sms
13725794,sms
24458955,sms
33061178,sms
76857790,sms
122689907,sms
13289585,sms
26601655,sms
13712734,sms
57848162,sms
31841148,sms
112384245,sms
70004127,sms
14510406,sms
36545378,sms
50281718,sms
27711980,sms
107563371,sms
13441052,sms
82036208,sms
139133708,sms
44680897,sms
121760884,sms
40256813,sms
13241463,sms
34767616,sms
50564180,sms
41881309,sms
35232807,sms
45324417,sms
13863726,sms
13629383,sms
120752736,sms
108598467,sms
42921114,sms
83166583,sms
133785334,sms
88705887,sms
46169668,sms
82407766,sms
80601164,sms
82657763,sms
16279199,sms
42532335,sms
51943166,sms
35048920,sms
32801463,sms
117025408,sms
26069133,sms
77646017,sms
13829191,sms
32324864,sms
106462425,sms
13806424,sms
17233025,sms
77589285,sms
58297215,sms
24884778,sms
29979106,sms
45080954,sms
87771953,sms
55593627,sms
76898658,sms
56386507,sms
19248623,sms
48962414,sms
62690786,sms
50178875,sms
50281869,sms
16105178,sms
22098188,sms
49864055,sms
116080820,sms
14168763,sms
13351208,sms
45918638,sms
13249478,sms
72263987,sms
82152385,sms
35530534,sms
117600291,sms
14367845,sms
47804187,sms
88730795,sms
127631907,sms
27514123,sms
71408687,sms
112342048,sms
48120457,sms
87965814,sms
31402538,sms
94106733,sms
13747933,sms
122037538,sms
47253176,sms
13693557,sms
44728546,sms
70214101,sms
28359934,sms
49574897,sms
46294452,sms
87450444,sms
106595088,sms
40108293,sms
133595791,sms
16241706,sms
48399409,sms
13685685,sms
28001257,sms
54954136,sms
81154616,sms
43592671,sms
104164756,sms
60650798,sms
121575628,sms
14177106,sms
46622132,sms
60405504,sms
13426436,sms
28036041,sms
88591947,sms
54051737,sms
35868150,sms
29815697,sms
13725558,sms
56172297,sms
13468516,sms
13825058,sms
15252110,sms
48176596,sms
111166846,sms
142267226,sms
19980925,sms
70154923,sms
39161874,sms
88021809,sms
79195886,sms
13539448,sms
37007692,sms
39037948,sms
14437865,sms
43923007,sms
141609404,sms
35620528,sms
13416423,sms
64634826,sms
14006697,sms
27990597,sms
13371833,sms
13381525,sms
50579882,sms
139623254,sms
129686527,sms
17303727,sms
52293647,sms
52873128,sms
46982488,sms
25517579,sms
40860285,sms
18567186,sms
80785578,sms
36250545,sms
97370898,sms
88900644,sms
41289298,sms
18018735,sms
42594396,sms
63766614,sms
60379972,sms
73894567,sms
106614006,sms
100283798,sms
36575778,sms
112335988,sms
13488134,sms
91341924,sms
52109598,sms
37978577,sms
70907002,sms
56229763,sms
83495248,sms
39853221,sms
14282812,sms
35676017,sms
44983798,sms
82915468,sms
59917376,sms
140728782,sms
106534768,sms
45470003,sms
105083936,sms
24891255,sms
25562434,sms
66547087,sms
44779343,sms
33914503,sms
102872125,sms
15916276,sms
26578126,sms
49249784,sms
58936155,sms
55126495,sms
51730097,sms
119472504,sms
13267760,sms
103999557,sms
22237548,sms
13307647,sms
27230087,sms
13325024,sms
51896914,sms
13845317,sms
52345928,sms
51651029,sms
64098463,sms
82526698,sms
15526789,slip
133993944,slip
124133856,slip
103615098,slip
19409195,slip
49652619,slip
145940655,slip
131075417,slip
40921535,slip
48227966,slip
88410297,slip
111278600,slip
82507515,slip
47368285,slip
54306572,slip
138315724,slip
23481548,slip
107143126,slip
145102403,slip
20678769,slip
24007580,slip
29871953,slip
105749374,slip
42925184,slip
116530388,slip
79180830,slip
90352536,slip
17600130,slip
102393875,slip
105514058,slip
119518114,slip
146851833,slip
17383473,slip
40214688,slip
29992358,slip
107164544,slip
124801582,slip
61656067,slip
15266068,slip
28979985,slip
30112863,slip
49195207,slip
105751585,slip
53516420,slip
20920065,slip
64847971,slip
58104461,slip
49827089,slip
134012731,slip
121328134,slip
50681694,slip
125928156,slip
21558606,slip
54441898,slip
96973463,slip
31510263,slip
39947819,slip
48824724,slip
118138529,slip
59181094,slip
13501582,slip
25947168,slip
27132006,slip
46510792,slip
38919850,slip
48733016,slip
126219191,slip
26151118,slip
129508150,slip
13365714,slip
42947525,slip
54807371,slip
117714275,slip
13317177,slip
32145354,slip
40825100,slip
114372264,slip
134514926,slip
60699685,slip
32695178,slip
40485564,slip
79289831,slip
57550587,slip
139741303,slip
25957695,slip
142049711,slip
16646998,slip
38356077,slip
15330414,slip
112297223,slip
39661751,slip
49099757,slip
105345045,slip
41521505,slip
15764979,slip
35417142,slip
135018298,slip
28392789,slip
49002390,slip
145638969,slip
15698238,slip
30525568,slip
80382823,slip
112279620,slip
25895844,slip
105362904,slip
35944175,slip
118194309,slip
123683711,slip
69070011,slip
57776117,slip
55888323,slip
135013985,slip
140129025,slip
13514693,slip
13483236,slip
19180210,slip
13707314,slip
135913968,slip
16492108,slip
67529576,slip
30784237,slip
26652280,slip
43592481,slip
59123641,slip
45729227,slip
53996241,slip
47253203,slip
123229045,slip
58347313,slip
33505717,slip
97524347,slip
54157408,slip
73263591,slip
72989302,slip
18161771,slip
49129817,slip
84006277,slip
13803847,slip
13781872,slip
54310134,slip
56528731,slip
13333208,slip
14064328,slip
32004014,slip
75315462,slip
146121395,slip
26256830,slip
43694904,slip
113318762,slip
62470766,slip
55773018,slip
13642513,slip
49078469,slip
143810418,slip
73156417,slip
13807936,slip
27628352,slip
114407261,slip
127955719,slip
118983743,slip
45717980,slip
52230559,slip
111038184,slip
122120181,slip
113563970,slip
81310560,slip
64741386,slip
13325543,slip
48708776,slip
13508730,slip
13584141,slip
117327727,slip
14073026,slip
13412341,slip
25433650,slip
40070412,slip
87565785,slip
120259000,slip
13742178,slip
52984892,slip
113478588,slip
120591667,slip
46701636,slip
79030890,slip
134443039,slip
117807958,slip
13384426,slip
30983626,slip
81675992,slip
45903593,slip
121908076,slip
134248070,slip
130158869,slip
74602155,slip
28252296,slip
32371740,slip
82971941,slip
122981127,slip
133300467,slip
15559143,slip
35980893,slip
58674460,slip
14956885,slip
31189461,slip
83099824,slip
120695359,slip
49412213,slip
74888739,slip
118438137,slip
46212514,slip
131718714,slip
15176928,slip
45727588,slip
100503873,slip
121057656,slip
30835923,slip
50996865,slip
103929828,slip
20198578,slip
57550571,slip
104838778,slip
78787547,slip
128814014,slip
141906221,slip
13442757,slip
13833248,slip
27125044,slip
42201830,slip
42274387,slip
58815854,slip
62264012,slip
120961653,slip
28203385,slip
76099621,slip
65272337,slip
30421657,slip
103279850,slip
13532539,slip
34824051,slip
59580183,slip
113107987,slip
81426576,slip
70961024,slip
35694028,slip
19289248,slip
30139411,slip
50773402,slip
32288401,slip
135914477,slip
75223530,slip
36485256,slip
27034474,slip
107236098,slip
66419072,slip
15595874,slip
14071431,slip
13729413,slip
29241734,slip
95206863,slip
114115368,slip
25858761,slip
33856079,slip
33613809,slip
40958258,slip
115533966,slip
13350294,slip
101784312,slip
13408733,slip
16281168,slip
103051699,slip
125817359,slip
27586682,slip
114029131,slip
106725787,slip
37318744,slip
40798495,slip
46878203,slip
13474594,slip
16316814,slip
18025486,slip
48878246,slip
51510542,slip
126528680,slip
16929315,slip
56049266,slip
50780911,slip
27380744,slip
111455843,slip
40860845,slip
46692736,slip
120685796,slip
68604907,slip
86361119,slip
13393407,slip
13332375,slip
50626379,slip
143230673,slip
82667073,slip
116080911,slip
33715731,slip
134838268,slip
105992621,slip
131150327,slip
50946940,slip
55226696,slip
132178968,slip
34151745,slip
50452676,slip
136394401,slip
129100448,slip
58955806,slip
52273830,slip
98672452,slip
75165968,slip
33807257,slip
53281011,slip
135001684,slip
34409804,slip
30023906,slip
36280001,slip
41550581,slip
120386665,slip
13726933,slip
40111337,slip
62865476,slip
89622041,slip
16021981,slip
96616925,slip
106957795,slip
13489083,slip
13750643,slip
27009073,slip
19776639,slip
139452420,slip
30411773,slip
54228707,slip
102395329,slip
82181948,slip
119199775,slip
13921786,slip
15299175,slip
40491310,slip
103580534,slip
53611415,slip
46551918,slip
63367835,slip
106508180,slip
15434121,slip
51855666,slip
136707139,slip
72235736,slip
141155835,slip
14570601,slip
59745323,slip
80675611,slip
121692562,slip
13426033,slip
37094655,slip
116523205,slip
19416223,slip
37308193,slip
36189855,slip
64157577,slip
124658700,slip
13267162,slip
24802526,slip
25935658,slip
33485420,slip
52790675,slip
79811564,slip
14272305,slip
20008038,slip
17336217,slip
39940876,slip
33232479,slip
74623644,slip
13703107,slip
14449071,slip
25448421,slip
134019322,slip
57538966,slip
13266770,slip
76459765,slip
139807978,slip
41009097,slip
117040456,slip
120694356,slip
43625159,slip
51468092,slip
97717076,slip
119328312,slip
122864455,slip
72788092,slip
43932933,slip
43637194,slip
134498165,slip
44490887,slip
28161993,slip
100935116,slip
13759602,slip
13423983,slip
13695947,slip
36656301,slip
92454596,slip
130630265,slip
36407313,slip
44517045,slip
72170596,slip
133284661,slip
57316510,slip
105052331,slip
16388964,slip
43705488,slip
62442142,slip
66166170,slip
74993915,slip
15333523,slip
41000863,slip
117943601,slip
13794760,slip
58474337,slip
135797519,slip
83491602,slip
129764886,slip
127817909,slip
19597638,slip
17835289,slip
53321657,slip
33883673,slip
86723294,slip
52595311,slip
140179585,slip
106400464,slip
13738229,slip
15617980,slip
20180702,slip
94503126,slip
53641507,slip
61900569,slip
17096265,slip
29731395,slip
50774583,slip
90444711,slip
122312446,slip
13647577,slip
56235226,slip
106298255,slip
127546109,slip
114339845,slip
13973855,slip
22970643,slip
51593644,slip
56447257,slip
111288357,slip
143717638,slip
13704280,slip
117319932,slip
33085442,slip
38337690,slip
30777033,slip
35818899,slip
116848566,slip
53288107,slip
75520862,slip
128677130,slip
14227165,slip
31678998,slip
48689962,slip
114923565,slip
18369700,slip
35964528,slip
44952955,slip
51810748,slip
51589306,slip
16323340,slip
58140799,slip
114314609,slip
13422528,slip
13433775,slip
19014014,slip
54841621,slip
116352298,slip
54903852,slip
59361414,slip
41617078,slip
134501382,slip
15769620,slip
53028249,slip
37064808,slip
85957916,slip
88157924,slip
35151254,slip
91429648,slip
35922219,slip
48376394,slip
70797605,slip
39795834,slip
128787504,slip
54345877,slip
132247910,slip
133076329,slip
134356969,slip
13583414,slip
53301330,slip
80348113,slip
13220947,slip
14088001,slip
13885255,slip
25668114,slip
48877551,slip
107110276,slip
124983899,slip
19426337,slip
45678855,slip
45002102,slip
58745174,slip
48204443,slip
51490555,slip
13581151,slip
29271512,slip
38237073,slip
112236827,slip
66732628,slip
32512088,slip
93627109,slip
112651296,slip
129607385,slip
133872196,slip
30929471,slip
40847113,slip
13349173,slip
55047139,slip
81335425,slip
113774990,slip
82333917,slip
16586420,slip
42398605,slip
48787926,slip
90335771,slip
84587394,slip
106059654,slip
124545693,slip
128724040,slip
12104970,slip
14003753,slip
57786984,slip
97072687,slip
141236938,slip
14010870,slip
80032483,slip
54444674,slip
123363157,slip
34066606,slip
64069386,slip
113041030,slip
104560290,slip
39350323,slip
44753900,slip
56054998,slip
80207416,slip
81894821,slip
112916601,slip
13363902,slip
16422635,slip
14796851,slip
15621720,slip
36313561,slip
34953140,slip
76713278,slip
63345652,slip
105453852,slip
131187774,slip
51689974,slip
100641027,slip
27053675,slip
20314744,slip
44620917,slip
134398097,slip
130794707,slip
138978064,slip
13759191,slip
16509506,slip
87352170,slip
87984414,slip
14597331,slip
25962332,slip
135077750,slip
86258908,slip
118118582,slip
37378526,slip
13693706,slip
16077230,slip
62459983,slip
19562098,slip
94301867,slip
121104354,slip
36361764,slip
49049016,slip
36617072,slip
81459259,slip
60220097,slip
106273015,slip
106537608,slip
14110338,slip
45659914,slip
43120195,slip
134269604,slip
66424272,slip
14220803,slip
13340650,slip
13533357,slip
29729236,slip
97025209,slip
13241598,slip
21340075,slip
32456474,slip
128180456,slip
40659130,slip
111641298,slip
38878380,slip
105782653,slip
68967903,slip
37480993,slip
38083598,slip
13666205,slip
16451673,slip
29347636,slip
52866816,slip
64983063,slip
13533785,slip
20918627,slip
39876104,slip
51126436,slip
54252697,slip
107141519,slip
141901762,slip
13590897,slip
66106709,slip
124958993,slip
13782135,slip
15148599,slip
53305833,slip
88424124,slip
126244390,slip
43086681,slip
27948908,slip
47646900,slip
33238661,slip
15401513,slip
27651296,slip
33607075,slip
63262507,slip
76160807,slip
23057635,slip
23619064,slip
66571478,slip
56889537,slip
111589130,slip
48692630,slip
134860516,slip
19587185,slip
27872756,slip
93852655,slip
32781159,slip
30008701,slip
113205809,slip
64807954,slip
89107272,slip
13711866,slip
126574310,slip
114269000,slip
125572322,slip
13953287,sms
13651320,sms
49681425,sms
72342977,sms
130894774,sms
13671841,sms
13413594,sms
105678722,sms
13414753,sms
93236135,sms
54913683,sms
124759033,sms
71862265,sms
13529178,sms
17251988,sms
60845367,sms
14217346,sms
51864598,sms
51653313,sms
14923530,sms
17218757,sms
29231535,sms
70681317,sms
22975166,sms
53469056,sms
130423288,sms
13766656,sms
16907324,sms
15984018,sms
85580328,sms
46856971,sms
72153558,sms
89368793,sms
37609396,sms
130723178,sms
91797785,sms
114648114,sms
23922158,sms
40333585,sms
67372360,sms
26776713,sms
20103766,sms
48971924,sms
41270398,sms
101805412,sms
13915537,sms
126622904,sms
35954748,sms
46354505,sms
13805775,sms
78608953,sms
35999866,sms
44848645,sms
28487804,sms
61278624,sms
13485599,sms
13504072,sms
66915923,sms
13363763,sms
58356987,sms
13322163,sms
24242410,sms
55666657,sms
62781250,sms
121237853,sms
39287513,sms
37372546,sms
78895998,sms
15517283,sms
16519528,sms
131676277,sms
34097578,sms
93760194,sms
87891368,sms
106128027,sms
61661128,sms
13383215,sms
24767003,sms
13576578,sms
32501837,sms
37535748,sms
51639673,sms
46424456,sms
81857257,sms
15058895,sms
20092771,sms
94225572,sms
90011406,sms
58576809,sms
80606787,sms
33346927,sms
